frame_idx,batch_idx,image_id,file_name,keypoint_id,pred_x,pred_y,pred_conf,gt_x,gt_y,gt_visible
478,14,478,iter_06_frame_058.png,0,365.26171875,343.50390625,0.2919858694076538,339,160,1
478,14,478,iter_06_frame_058.png,1,365.26171875,343.50390625,0.3475261330604553,343,148,1
478,14,478,iter_06_frame_058.png,2,373.58203125,335.18359375,0.3375184237957001,339,146,1
478,14,478,iter_06_frame_058.png,3,365.26171875,351.82421875,0.355646550655365,371,147,1
478,14,478,iter_06_frame_058.png,4,381.90234375,351.82421875,0.36337023973464966,360,144,1
478,14,478,iter_06_frame_058.png,5,365.26171875,326.86328125,0.48771971464157104,394,190,1
478,14,478,iter_06_frame_058.png,6,373.58203125,326.86328125,0.416259765625,376,183,1
478,14,478,iter_06_frame_058.png,7,365.26171875,351.82421875,0.6086260080337524,440,228,1
478,14,478,iter_06_frame_058.png,8,365.26171875,343.50390625,0.518550455570221,397,210,1
478,14,478,iter_06_frame_058.png,9,390.22265625,410.06640625,0.5308250188827515,419,193,2
478,14,478,iter_06_frame_058.png,10,390.22265625,401.74609375,0.43997740745544434,369,174,1
478,14,478,iter_06_frame_058.png,11,348.62109375,285.26171875,0.3526909351348877,412,279,1
478,14,478,iter_06_frame_058.png,12,348.62109375,285.26171875,0.33332112431526184,387,264,1
478,14,478,iter_06_frame_058.png,13,365.26171875,335.18359375,0.3760256767272949,364,350,2
478,14,478,iter_06_frame_058.png,14,356.94140625,326.86328125,0.4136386513710022,337,319,1
478,14,478,iter_06_frame_058.png,15,390.22265625,401.74609375,0.23120233416557312,401,417,2
478,14,478,iter_06_frame_058.png,16,398.54296875,401.74609375,0.30019813776016235,371,386,1
479,14,479,iter_06_frame_059.png,0,373.58203125,343.50390625,0.3258149325847626,340,154,1
479,14,479,iter_06_frame_059.png,1,373.58203125,343.50390625,0.364859014749527,344,141,1
479,14,479,iter_06_frame_059.png,2,373.58203125,343.50390625,0.3642469644546509,340,140,1
479,14,479,iter_06_frame_059.png,3,373.58203125,351.82421875,0.35495975613594055,372,141,1
479,14,479,iter_06_frame_059.png,4,381.90234375,351.82421875,0.36846333742141724,361,138,1
479,14,479,iter_06_frame_059.png,5,365.26171875,326.86328125,0.5411486625671387,395,184,1
479,14,479,iter_06_frame_059.png,6,373.58203125,318.54296875,0.48000824451446533,376,178,1
479,14,479,iter_06_frame_059.png,7,365.26171875,343.50390625,0.7088727951049805,441,222,1
479,14,479,iter_06_frame_059.png,8,365.26171875,343.50390625,0.5937365889549255,398,205,1
479,14,479,iter_06_frame_059.png,9,390.22265625,410.06640625,0.5052762031555176,420,186,2
479,14,479,iter_06_frame_059.png,10,398.54296875,401.74609375,0.4712145924568176,370,168,1
479,14,479,iter_06_frame_059.png,11,356.94140625,285.26171875,0.34065335988998413,411,274,1
479,14,479,iter_06_frame_059.png,12,356.94140625,285.26171875,0.32598140835762024,387,259,1
479,14,479,iter_06_frame_059.png,13,365.26171875,335.18359375,0.4296685755252838,367,348,2
479,14,479,iter_06_frame_059.png,14,356.94140625,326.86328125,0.43740102648735046,340,318,1
479,14,479,iter_06_frame_059.png,15,390.22265625,410.06640625,0.21732401847839355,401,417,2
479,14,479,iter_06_frame_059.png,16,390.22265625,393.42578125,0.23516109585762024,371,386,1
480,15,480,iter_06_frame_060.png,0,373.58203125,368.46484375,0.3356914222240448,341,148,1
480,15,480,iter_06_frame_060.png,1,373.58203125,368.46484375,0.3668098449707031,344,135,1
480,15,480,iter_06_frame_060.png,2,373.58203125,343.50390625,0.36670684814453125,341,134,1
480,15,480,iter_06_frame_060.png,3,365.26171875,351.82421875,0.40682828426361084,373,135,1
480,15,480,iter_06_frame_060.png,4,381.90234375,351.82421875,0.43173760175704956,362,132,1
480,15,480,iter_06_frame_060.png,5,365.26171875,326.86328125,0.5252128839492798,396,178,1
480,15,480,iter_06_frame_060.png,6,381.90234375,318.54296875,0.5075505375862122,377,172,1
480,15,480,iter_06_frame_060.png,7,365.26171875,343.50390625,0.636807382106781,441,217,1
480,15,480,iter_06_frame_060.png,8,373.58203125,335.18359375,0.5681038498878479,398,200,1
480,15,480,iter_06_frame_060.png,9,390.22265625,410.06640625,0.40849167108535767,421,180,2
480,15,480,iter_06_frame_060.png,10,390.22265625,401.74609375,0.42832934856414795,371,163,1
480,15,480,iter_06_frame_060.png,11,356.94140625,285.26171875,0.3730645179748535,410,269,1
480,15,480,iter_06_frame_060.png,12,356.94140625,285.26171875,0.33872801065444946,386,255,1
480,15,480,iter_06_frame_060.png,13,365.26171875,326.86328125,0.428955078125,370,345,2
480,15,480,iter_06_frame_060.png,14,365.26171875,335.18359375,0.4505152106285095,343,317,1
480,15,480,iter_06_frame_060.png,15,390.22265625,410.06640625,0.34123456478118896,401,417,2
480,15,480,iter_06_frame_060.png,16,390.22265625,401.74609375,0.3547307252883911,371,386,1
481,15,481,iter_06_frame_061.png,0,373.58203125,351.82421875,0.31351470947265625,342,143,1
481,15,481,iter_06_frame_061.png,1,373.58203125,343.50390625,0.347129225730896,346,130,1
481,15,481,iter_06_frame_061.png,2,373.58203125,343.50390625,0.3506767153739929,342,128,1
481,15,481,iter_06_frame_061.png,3,373.58203125,351.82421875,0.35014796257019043,374,129,1
481,15,481,iter_06_frame_061.png,4,390.22265625,351.82421875,0.40476006269454956,364,127,1
481,15,481,iter_06_frame_061.png,5,365.26171875,326.86328125,0.4840375781059265,396,173,1
481,15,481,iter_06_frame_061.png,6,381.90234375,326.86328125,0.5012533664703369,378,168,1
481,15,481,iter_06_frame_061.png,7,365.26171875,335.18359375,0.4681739807128906,442,212,1
481,15,481,iter_06_frame_061.png,8,373.58203125,335.18359375,0.5073607563972473,398,196,1
481,15,481,iter_06_frame_061.png,9,423.50390625,168.77734375,0.3284059762954712,422,174,2
481,15,481,iter_06_frame_061.png,10,390.22265625,401.74609375,0.3350621461868286,372,158,1
481,15,481,iter_06_frame_061.png,11,356.94140625,276.94140625,0.4277852177619934,409,264,1
481,15,481,iter_06_frame_061.png,12,373.58203125,285.26171875,0.4032505750656128,385,250,1
481,15,481,iter_06_frame_061.png,13,365.26171875,326.86328125,0.415793776512146,373,343,2
481,15,481,iter_06_frame_061.png,14,373.58203125,335.18359375,0.4811544716358185,347,316,1
481,15,481,iter_06_frame_061.png,15,390.22265625,401.74609375,0.45814836025238037,401,417,2
481,15,481,iter_06_frame_061.png,16,390.22265625,401.74609375,0.46882808208465576,371,386,1
482,15,482,iter_06_frame_062.png,0,373.58203125,343.50390625,0.3897817134857178,344,137,1
482,15,482,iter_06_frame_062.png,1,373.58203125,335.18359375,0.43221646547317505,347,124,1
482,15,482,iter_06_frame_062.png,2,373.58203125,335.18359375,0.42686283588409424,344,123,1
482,15,482,iter_06_frame_062.png,3,365.26171875,351.82421875,0.45097261667251587,376,124,1
482,15,482,iter_06_frame_062.png,4,390.22265625,351.82421875,0.46182870864868164,365,122,1
482,15,482,iter_06_frame_062.png,5,365.26171875,326.86328125,0.4752410650253296,397,169,1
482,15,482,iter_06_frame_062.png,6,381.90234375,318.54296875,0.5423926115036011,378,163,1
482,15,482,iter_06_frame_062.png,7,365.26171875,326.86328125,0.5808894634246826,442,208,1
482,15,482,iter_06_frame_062.png,8,373.58203125,326.86328125,0.6077685356140137,398,192,1
482,15,482,iter_06_frame_062.png,9,415.18359375,168.77734375,0.36225199699401855,423,169,2
482,15,482,iter_06_frame_062.png,10,390.22265625,401.74609375,0.4842725396156311,372,154,1
482,15,482,iter_06_frame_062.png,11,373.58203125,276.94140625,0.3989577293395996,408,260,1
482,15,482,iter_06_frame_062.png,12,373.58203125,285.26171875,0.3628067076206207,384,247,1
482,15,482,iter_06_frame_062.png,13,365.26171875,326.86328125,0.4464198648929596,377,341,2
482,15,482,iter_06_frame_062.png,14,373.58203125,326.86328125,0.4541139602661133,351,314,1
482,15,482,iter_06_frame_062.png,15,390.22265625,401.74609375,0.4819556474685669,401,417,2
482,15,482,iter_06_frame_062.png,16,390.22265625,401.74609375,0.44489336013793945,371,386,1
483,15,483,iter_06_frame_063.png,0,431.82421875,168.77734375,0.408698707818985,346,133,1
483,15,483,iter_06_frame_063.png,1,431.82421875,168.77734375,0.3846382796764374,349,120,1
483,15,483,iter_06_frame_063.png,2,431.82421875,168.77734375,0.3705681264400482,346,118,1
483,15,483,iter_06_frame_063.png,3,365.26171875,351.82421875,0.43954330682754517,378,120,1
483,15,483,iter_06_frame_063.png,4,390.22265625,351.82421875,0.41714563965797424,368,118,1
483,15,483,iter_06_frame_063.png,5,365.26171875,326.86328125,0.4010751247406006,398,165,1
483,15,483,iter_06_frame_063.png,6,381.90234375,318.54296875,0.4917566776275635,379,160,1
483,15,483,iter_06_frame_063.png,7,373.58203125,326.86328125,0.4839613735675812,442,205,1
483,15,483,iter_06_frame_063.png,8,373.58203125,326.86328125,0.5785534381866455,398,188,1
483,15,483,iter_06_frame_063.png,9,423.50390625,168.77734375,0.4089217185974121,425,166,2
483,15,483,iter_06_frame_063.png,10,390.22265625,401.74609375,0.44162458181381226,373,150,1
483,15,483,iter_06_frame_063.png,11,381.90234375,285.26171875,0.355773389339447,407,257,1
483,15,483,iter_06_frame_063.png,12,381.90234375,285.26171875,0.3501061499118805,383,244,1
483,15,483,iter_06_frame_063.png,13,365.26171875,326.86328125,0.5093950033187866,380,339,2
483,15,483,iter_06_frame_063.png,14,373.58203125,326.86328125,0.49497461318969727,355,313,1
483,15,483,iter_06_frame_063.png,15,390.22265625,401.74609375,0.4750588834285736,401,417,2
483,15,483,iter_06_frame_063.png,16,390.22265625,401.74609375,0.36593836545944214,371,386,1
484,15,484,iter_06_frame_064.png,0,431.82421875,168.77734375,0.36752185225486755,347,129,1
484,15,484,iter_06_frame_064.png,1,431.82421875,160.45703125,0.40492531657218933,351,116,1
484,15,484,iter_06_frame_064.png,2,431.82421875,168.77734375,0.36638087034225464,348,115,1
484,15,484,iter_06_frame_064.png,3,365.26171875,351.82421875,0.3258553147315979,380,117,1
484,15,484,iter_06_frame_064.png,4,390.22265625,351.82421875,0.36538389325141907,370,115,1
484,15,484,iter_06_frame_064.png,5,365.26171875,335.18359375,0.31684738397598267,399,162,1
484,15,484,iter_06_frame_064.png,6,381.90234375,318.54296875,0.43713200092315674,380,157,1
484,15,484,iter_06_frame_064.png,7,423.50390625,202.05859375,0.3398299217224121,443,203,2
484,15,484,iter_06_frame_064.png,8,390.22265625,326.86328125,0.43702828884124756,398,186,1
484,15,484,iter_06_frame_064.png,9,423.50390625,168.77734375,0.5676050186157227,426,163,2
484,15,484,iter_06_frame_064.png,10,390.22265625,401.74609375,0.3475757837295532,374,147,1
484,15,484,iter_06_frame_064.png,11,390.22265625,218.69921875,0.4436390995979309,406,254,1
484,15,484,iter_06_frame_064.png,12,398.54296875,251.98046875,0.41194629669189453,383,241,1
484,15,484,iter_06_frame_064.png,13,373.58203125,318.54296875,0.6624251008033752,384,337,2
484,15,484,iter_06_frame_064.png,14,381.90234375,318.54296875,0.5967158079147339,359,313,1
484,15,484,iter_06_frame_064.png,15,390.22265625,401.74609375,0.554344892501831,401,417,2
484,15,484,iter_06_frame_064.png,16,390.22265625,401.74609375,0.39737653732299805,371,386,1
485,15,485,iter_06_frame_065.png,0,431.82421875,143.81640625,0.3999900221824646,349,126,1
485,15,485,iter_06_frame_065.png,1,431.82421875,143.81640625,0.43215030431747437,353,113,1
485,15,485,iter_06_frame_065.png,2,431.82421875,152.13671875,0.3895992040634155,350,112,1
485,15,485,iter_06_frame_065.png,3,423.50390625,152.13671875,0.31966152787208557,381,115,1
485,15,485,iter_06_frame_065.png,4,423.50390625,152.13671875,0.2752717435359955,371,112,1
485,15,485,iter_06_frame_065.png,5,415.18359375,160.45703125,0.29727694392204285,400,160,1
485,15,485,iter_06_frame_065.png,6,381.90234375,318.54296875,0.36561113595962524,380,156,1
485,15,485,iter_06_frame_065.png,7,423.50390625,202.05859375,0.35774847865104675,443,201,2
485,15,485,iter_06_frame_065.png,8,398.54296875,326.86328125,0.4010986089706421,398,184,1
485,15,485,iter_06_frame_065.png,9,423.50390625,168.77734375,0.5208901166915894,426,161,2
485,15,485,iter_06_frame_065.png,10,423.50390625,160.45703125,0.4011882543563843,374,145,1
485,15,485,iter_06_frame_065.png,11,390.22265625,227.01953125,0.48533007502555847,405,253,1
485,15,485,iter_06_frame_065.png,12,398.54296875,251.98046875,0.4556105136871338,382,240,1
485,15,485,iter_06_frame_065.png,13,373.58203125,318.54296875,0.7168232202529907,387,336,2
485,15,485,iter_06_frame_065.png,14,381.90234375,318.54296875,0.7076652646064758,362,312,1
485,15,485,iter_06_frame_065.png,15,390.22265625,393.42578125,0.6080894470214844,401,417,2
485,15,485,iter_06_frame_065.png,16,390.22265625,401.74609375,0.5252658128738403,371,386,1
486,15,486,iter_06_frame_066.png,0,381.90234375,351.82421875,0.3465701937675476,349,124,1
486,15,486,iter_06_frame_066.png,1,381.90234375,343.50390625,0.37867408990859985,354,111,1
486,15,486,iter_06_frame_066.png,2,398.54296875,343.50390625,0.360679030418396,351,109,1
486,15,486,iter_06_frame_066.png,3,373.58203125,351.82421875,0.4059363007545471,382,113,1
486,15,486,iter_06_frame_066.png,4,390.22265625,351.82421875,0.4111277163028717,372,111,1
486,15,486,iter_06_frame_066.png,5,373.58203125,326.86328125,0.3520682454109192,400,159,1
486,15,486,iter_06_frame_066.png,6,390.22265625,318.54296875,0.49891793727874756,380,154,1
486,15,486,iter_06_frame_066.png,7,423.50390625,202.05859375,0.3235926330089569,442,200,2
486,15,486,iter_06_frame_066.png,8,398.54296875,326.86328125,0.42723673582077026,397,183,1
486,15,486,iter_06_frame_066.png,9,423.50390625,168.77734375,0.44595927000045776,426,159,2
486,15,486,iter_06_frame_066.png,10,390.22265625,401.74609375,0.3551711440086365,374,144,1
486,15,486,iter_06_frame_066.png,11,390.22265625,218.69921875,0.4351823925971985,403,251,1
486,15,486,iter_06_frame_066.png,12,406.86328125,218.69921875,0.42232581973075867,380,238,1
486,15,486,iter_06_frame_066.png,13,373.58203125,318.54296875,0.47601860761642456,389,335,2
486,15,486,iter_06_frame_066.png,14,381.90234375,318.54296875,0.526080846786499,365,312,1
486,15,486,iter_06_frame_066.png,15,390.22265625,393.42578125,0.4632698595523834,401,417,2
486,15,486,iter_06_frame_066.png,16,390.22265625,401.74609375,0.38589558005332947,371,386,1
487,15,487,iter_06_frame_067.png,0,381.90234375,343.50390625,0.31211113929748535,349,122,1
487,15,487,iter_06_frame_067.png,1,390.22265625,343.50390625,0.34132063388824463,354,109,1
487,15,487,iter_06_frame_067.png,2,398.54296875,343.50390625,0.32033246755599976,351,108,1
487,15,487,iter_06_frame_067.png,3,381.90234375,351.82421875,0.3671511113643646,383,112,1
487,15,487,iter_06_frame_067.png,4,390.22265625,351.82421875,0.35086262226104736,372,109,1
487,15,487,iter_06_frame_067.png,5,381.90234375,351.82421875,0.3364275097846985,400,158,1
487,15,487,iter_06_frame_067.png,6,390.22265625,318.54296875,0.4126223027706146,380,153,1
487,15,487,iter_06_frame_067.png,7,381.90234375,318.54296875,0.29246029257774353,441,199,2
487,15,487,iter_06_frame_067.png,8,398.54296875,318.54296875,0.4667491316795349,396,183,1
487,15,487,iter_06_frame_067.png,9,423.50390625,160.45703125,0.3357296884059906,425,158,2
487,15,487,iter_06_frame_067.png,10,390.22265625,401.74609375,0.3963165581226349,374,143,1
487,15,487,iter_06_frame_067.png,11,381.90234375,268.62109375,0.43156003952026367,401,251,1
487,15,487,iter_06_frame_067.png,12,406.86328125,218.69921875,0.3837124705314636,378,238,1
487,15,487,iter_06_frame_067.png,13,373.58203125,318.54296875,0.46728646755218506,391,334,2
487,15,487,iter_06_frame_067.png,14,381.90234375,310.22265625,0.4855528473854065,367,312,1
487,15,487,iter_06_frame_067.png,15,390.22265625,385.10546875,0.5243353247642517,401,417,2
487,15,487,iter_06_frame_067.png,16,390.22265625,401.74609375,0.3795701265335083,371,386,1
488,15,488,iter_06_frame_068.png,0,431.82421875,143.81640625,0.31467336416244507,349,121,1
488,15,488,iter_06_frame_068.png,1,431.82421875,143.81640625,0.361759752035141,355,108,1
488,15,488,iter_06_frame_068.png,2,398.54296875,343.50390625,0.33259499073028564,351,107,1
488,15,488,iter_06_frame_068.png,3,381.90234375,351.82421875,0.3632468581199646,383,111,1
488,15,488,iter_06_frame_068.png,4,390.22265625,351.82421875,0.35027092695236206,372,109,1
488,15,488,iter_06_frame_068.png,5,390.22265625,351.82421875,0.3473466634750366,399,157,1
488,15,488,iter_06_frame_068.png,6,390.22265625,326.86328125,0.429715633392334,379,153,1
488,15,488,iter_06_frame_068.png,7,423.50390625,202.05859375,0.2977161705493927,440,199,2
488,15,488,iter_06_frame_068.png,8,398.54296875,318.54296875,0.44709447026252747,395,183,1
488,15,488,iter_06_frame_068.png,9,423.50390625,160.45703125,0.3744452893733978,424,157,2
488,15,488,iter_06_frame_068.png,10,390.22265625,401.74609375,0.369432270526886,373,142,1
488,15,488,iter_06_frame_068.png,11,381.90234375,268.62109375,0.49219316244125366,400,250,1
488,15,488,iter_06_frame_068.png,12,398.54296875,251.98046875,0.41107624769210815,376,237,1
488,15,488,iter_06_frame_068.png,13,381.90234375,318.54296875,0.5042219161987305,392,334,2
488,15,488,iter_06_frame_068.png,14,381.90234375,310.22265625,0.49050837755203247,367,312,1
488,15,488,iter_06_frame_068.png,15,390.22265625,385.10546875,0.5512810349464417,401,417,2
488,15,488,iter_06_frame_068.png,16,390.22265625,401.74609375,0.41613370180130005,371,386,1
489,15,489,iter_06_frame_069.png,0,381.90234375,343.50390625,0.30482304096221924,349,121,1
489,15,489,iter_06_frame_069.png,1,390.22265625,343.50390625,0.32749640941619873,354,108,1
489,15,489,iter_06_frame_069.png,2,398.54296875,343.50390625,0.3127366602420807,351,107,1
489,15,489,iter_06_frame_069.png,3,381.90234375,351.82421875,0.3571615219116211,382,111,1
489,15,489,iter_06_frame_069.png,4,390.22265625,351.82421875,0.3421507477760315,372,109,1
489,15,489,iter_06_frame_069.png,5,381.90234375,351.82421875,0.33413171768188477,399,157,1
489,15,489,iter_06_frame_069.png,6,390.22265625,318.54296875,0.45456045866012573,378,153,1
